	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Road Structure
86	Sat Oct 29 15:34:39 GMT+08:00 2016	29-Oct-2016 15:34:37.610	103.32056	2.03070166667	0.0	3.0	96.1	243.71	0.48	-8.063	6.699	0.088700116	0.0	0.0887001156807	757.0	23.137254715	9.41176509857	94.0	Straight Road
87	Sat Oct 29 15:34:40 GMT+08:00 2016	29-Oct-2016 15:34:38.609	103.32056	2.03070166667	0.0	3.0	96.1	243.71	0.428	-8.075	6.69	0.08882612	0.0	0.0888261198997	949.25	32.9411773682	9.41176509857	94.0	Straight Road
88	Sat Oct 29 15:34:41 GMT+08:00 2016	29-Oct-2016 15:34:39.610	103.32056	2.03070166667	0.0	3.0	96.1	243.71	1.592	-7.769	6.811	0.084624946	0.0	0.0846249461174	957.75	43.1372566223	9.41176509857	95.0	Straight Road
89	Sat Oct 29 15:34:42 GMT+08:00 2016	29-Oct-2016 15:34:40.609	103.32056	2.03070166667	0.0	3.1	96.1	243.71	1.656	-7.801	6.777	0.085814536	0.0	0.0858145356178	970.25	41.9607849121	9.41176509857	95.0	Straight Road
90	Sat Oct 29 15:34:43 GMT+08:00 2016	29-Oct-2016 15:34:41.610	103.32056	2.03070166667	0.0	3.0	96.1	243.71	0.775	-7.985	6.68	0.08316964	0.0	0.0831696391106	981.25	39.2156867981	9.41176509857	95.0	Straight Road
91	Sat Oct 29 15:34:44 GMT+08:00 2016	29-Oct-2016 15:34:42.610	103.32056	2.03070166667	0.0	3.1	96.1	243.71	0.747	-8.031	6.62	0.0824631	0.0	0.0824631005526	992.75	39.2156867981	9.41176509857	95.0	Straight Road
92	Sat Oct 29 15:34:45 GMT+08:00 2016	29-Oct-2016 15:34:43.618	103.32056	2.03070166667	0.0	3.1	96.1	243.71	0.815	-7.98	6.648	0.08100587	0.0	0.0810058712959	917.75	34.1176490784	9.41176509857	95.0	Straight Road
93	Sat Oct 29 15:34:46 GMT+08:00 2016	29-Oct-2016 15:34:44.612	103.32056	2.03070166667	0.0	1.2	96.1	243.71	0.805	-7.983	6.67	0.08259314	0.0	0.0825931429863	835.25	23.137254715	9.41176509857	95.0	Straight Road
94	Sat Oct 29 15:34:47 GMT+08:00 2016	29-Oct-2016 15:34:45.610	103.32056	2.03070166667	0.0	1.1	96.1	243.71	0.79	-7.992	6.687	0.08428651	0.0	0.0842865109444	770.0	22.3529415131	9.41176509857	95.0	Straight Road
95	Sat Oct 29 15:34:48 GMT+08:00 2016	29-Oct-2016 15:34:46.612	103.32056	2.03070166667	0.0	1.1	96.1	243.71	0.796	-7.987	6.712	0.08557612	0.0	0.0855761170387	755.5	22.745098114	9.41176509857	95.0	Straight Road
96	Sat Oct 29 15:34:49 GMT+08:00 2016	29-Oct-2016 15:34:47.610	103.32056	2.03070166667	0.0	1.1	96.1	243.71	0.836	-7.987	6.629	0.080488145	0.0	0.0804881453514	737.0	22.3529415131	9.41176509857	95.0	Straight Road
97	Sat Oct 29 15:34:50 GMT+08:00 2016	29-Oct-2016 15:34:48.611	103.32056	2.03070166667	0.0	1.1	96.1	243.71	0.786	-7.986	6.712	0.085421264	0.0	0.0854212641716	703.5	21.9607849121	9.41176509857	95.0	Straight Road
98	Sat Oct 29 15:34:51 GMT+08:00 2016	29-Oct-2016 15:34:49.611	103.32056	2.03070166667	0.0	1.1	96.1	243.71	0.767	-7.975	6.63	0.07907313	0.0	0.0790731310844	702.0	21.9607849121	9.41176509857	95.0	Straight Road
99	Sat Oct 29 15:34:52 GMT+08:00 2016	29-Oct-2016 15:34:50.610	103.32056	2.03070166667	0.0	1.4	96.1	243.71	0.307	-8.115	6.629	0.08340702	0.0	0.083407022059	698.75	22.3529415131	9.41176509857	95.0	Straight Road
100	Sat Oct 29 15:34:53 GMT+08:00 2016	29-Oct-2016 15:34:51.609	103.32056	2.03070166667	0.0	1.6	96.1	243.71	-0.267	-8.199	6.483	0.08483285	0.0	0.0848328471184	744.0	32.9411773682	12.5490198135	95.0	Straight Road
101	Sat Oct 29 15:34:54 GMT+08:00 2016	29-Oct-2016 15:34:52.609	103.32056	2.03070166667	0.0	1.8	96.1	243.71	0.079	-8.162	6.504	0.08289248	0.0	0.0828924775124	1220.75	28.627450943	10.9803924561	95.0	Straight Road
102	Sat Oct 29 15:34:55 GMT+08:00 2016	29-Oct-2016 15:34:53.611	103.32056	2.03070166667	0.0	1.9	96.1	243.71	-0.157	-8.261	6.424	0.085867465	0.0	0.0858674645424	1126.0	33.3333320618	12.9411764145	94.0	Straight Road
103	Sat Oct 29 15:34:56 GMT+08:00 2016	29-Oct-2016 15:34:54.611	103.32056	2.03070166667	0.0	2.1	96.1	243.71	0.629	-8.157	6.62	0.091793	0.0	0.0917930006981	1278.25	21.9607849121	9.41176509857	94.0	Straight Road
104	Sat Oct 29 15:34:57 GMT+08:00 2016	29-Oct-2016 15:34:55.610	103.320496667	2.03069	1.9713861	2.2	95.8	252.12	0.843	-8.001	6.51	0.07396835	7.09698963165	0.0739683508873	1227.25	17.254901886	9.41176509857	94.0	Intersection
105	Sat Oct 29 15:34:58 GMT+08:00 2016	29-Oct-2016 15:34:56.610	103.320475	2.03068333333	2.57567	2.3	95.9	251.66	0.984	-8.077	6.528	0.08237702	9.27241134644	0.0823770165443	1190.5	16.862745285	9.41176509857	94.0	Intersection
106	Sat Oct 29 15:34:59 GMT+08:00 2016	29-Oct-2016 15:34:57.610	103.320451667	2.03067333333	2.768176	2.4	96.1	248.09	1.705	-7.834	6.662	0.08159429	9.9654340744	0.0815942883492	1035.25	17.6470584869	9.41176509857	94.0	Intersection
107	Sat Oct 29 15:35:00 GMT+08:00 2016	29-Oct-2016 15:34:58.609	103.320426667	2.03066333333	2.7558227	2.5	96.2	244.02	1.27	-7.99	6.554	0.080356896	9.92096138	0.0803568959236	842.0	20.392156601	9.41176509857	94.0	Intersection
108	Sat Oct 29 15:35:01 GMT+08:00 2016	29-Oct-2016 15:34:59.609	103.320406667	2.03065833333	1.7691003	2.5	96.2	247.93	0.507	-8.197	6.533	0.08536667	6.36876106262	0.085366666317	840.0	23.9215698242	9.41176509857	95.0	Intersection
109	Sat Oct 29 15:35:02 GMT+08:00 2016	29-Oct-2016 15:35:00.610	103.320391667	2.03065333333	1.4036475	2.6	96.3	246.49	-0.715	-8.413	6.298	0.092751086	5.05313110352	0.0927510857582	1199.75	27.0588245392	13.7254905701	95.0	Intersection
110	Sat Oct 29 15:35:03 GMT+08:00 2016	29-Oct-2016 15:35:01.611	103.320378333	2.03064833333	1.3027619	2.6	96.4	246.0	0.589	-8.46	6.444	0.10472804	4.68994283676	0.104728043079	1484.25	25.882352829	9.41176509857	95.0	Intersection
111	Sat Oct 29 15:35:04 GMT+08:00 2016	29-Oct-2016 15:35:02.610	103.320361667	2.03064	1.9435911	2.7	96.4	246.63	0.247	-8.311	6.454	0.09194392	6.99692773819	0.0919439196587	1410.5	26.6666679382	11.764705658	95.0	Intersection
112	Sat Oct 29 15:35:05 GMT+08:00 2016	29-Oct-2016 15:35:03.609	103.320336667	2.03063166667	2.503609	2.7	96.5	247.45	-0.141	-7.531	7.138	0.076821506	9.01299190521	0.0768215060234	1539.75	37.254901886	11.764705658	95.0	Intersection
113	Sat Oct 29 15:35:06 GMT+08:00 2016	29-Oct-2016 15:35:04.610	103.320311667	2.03062166667	2.7939122	2.8	96.6	249.3	0.419	-7.3	7.965	0.15067323	10.0580835342	0.150673225522	1731.75	32.9411773682	10.9803924561	95.0	Intersection
114	Sat Oct 29 15:35:07 GMT+08:00 2016	29-Oct-2016 15:35:05.609	103.32028	2.03061666667	3.2350292	2.9	96.7	264.23	-0.272	-6.121	7.889	0.037230432	11.6461048126	0.0372304320335	1961.5	44.7058830261	14.117647171	95.0	Intersection
115	Sat Oct 29 15:35:08 GMT+08:00 2016	29-Oct-2016 15:35:06.611	103.320248333	2.030615	3.433712	2.9	96.8	282.07	0.284	-7.635	8.875	0.059331007	12.3613624573	0.0593310073018	2150.25	43.5294113159	14.9019613266	95.0	Intersection
116	Sat Oct 29 15:35:09 GMT+08:00 2016	29-Oct-2016 15:35:07.610	103.320216667	2.03062666667	3.7703402	2.9	96.9	294.67	-0.501	-8.004	7.525	0.14002961	13.5732240677	0.140029609203	1772.0	58.8235321045	18.8235301971	96.0	Intersection
117	Sat Oct 29 15:35:10 GMT+08:00 2016	29-Oct-2016 15:35:08.609	103.320183333	2.03064666667	4.213516	3.0	97.1	306.3	-0.47	-8.093	7.182	0.12302154	15.1686582565	0.123021543026	1916.0	63.9215698242	20.392156601	96.0	Intersection
118	Sat Oct 29 15:35:11 GMT+08:00 2016	29-Oct-2016 15:35:09.610	103.32015	2.03068333333	5.3495083	3.0	97.0	317.97	-0.159	-7.909	7.07	0.10050315	19.2582302094	0.100503146648	2165.25	66.2745132446	21.1764717102	96.0	Intersection
119	Sat Oct 29 15:35:12 GMT+08:00 2016	29-Oct-2016 15:35:10.610	103.32012	2.03073166667	6.2456393	3.1	97.1	326.65	0.374	-7.805	6.582	0.060455978	22.4843006134	0.0604559779167	2160.5	44.3137245178	16.0784320831	96.0	Intersection
120	Sat Oct 29 15:35:13 GMT+08:00 2016	29-Oct-2016 15:35:11.616	103.320091667	2.03079	7.1906695	3.2	97.1	331.92	0.282	-8.338	7.102	0.13584858	25.8864097595	0.135848581791	1734.5	49.0196075439	14.509803772	95.0	Intersection
121	Sat Oct 29 15:35:14 GMT+08:00 2016	29-Oct-2016 15:35:12.610	103.320058333	2.03085833333	8.107904	3.3	97.1	335.27	0.83	-8.062	7.163	0.12158352	29.1884555817	0.116994202137	1447.0	20.7843132019	9.41176509857	95.0	Straight Road
122	Sat Oct 29 15:35:15 GMT+08:00 2016	29-Oct-2016 15:35:13.613	103.32003	2.03093666667	9.143525	3.4	97.1	338.0	0.907	-8.359	6.662	0.11251992	32.9166908264	0.112519919872	1429.5	16.862745285	9.41176509857	95.0	Straight Road
123	Sat Oct 29 15:35:16 GMT+08:00 2016	29-Oct-2016 15:35:14.610	103.319998333	2.03102333333	9.68244	3.5	97.1	339.09	1.55	-7.828	6.511	0.068865836	34.8567810059	0.0688658356667	1405.25	16.862745285	9.41176509857	95.0	Straight Road
124	Sat Oct 29 15:35:17 GMT+08:00 2016	29-Oct-2016 15:35:15.610	103.31998	2.03111	9.528538	3.6	97.2	343.54	1.826	-8.021	6.754	0.10397929	34.302734375	0.0914915204048	1325.5	16.862745285	9.41176509857	95.0	Straight Road
125	Sat Oct 29 15:35:18 GMT+08:00 2016	29-Oct-2016 15:35:16.610	103.319961667	2.031195	9.3983135	3.7	97.2	346.03	1.627	-7.665	6.334	0.04608041	33.8339271545	0.0460804104805	1262.5	16.4705886841	9.41176509857	95.0	Straight Road
126	Sat Oct 29 15:35:19 GMT+08:00 2016	29-Oct-2016 15:35:17.611	103.319945	2.03127666667	9.154849	3.8	97.3	347.88	1.064	-7.76	6.737	0.072145045	32.9574546814	0.0721450448036	1142.75	17.6470584869	9.41176509857	95.0	Straight Road
127	Sat Oct 29 15:35:20 GMT+08:00 2016	29-Oct-2016 15:35:18.614	103.319921667	2.03134	8.7538805	3.8	97.0	348.92	0.927	-8.223	6.936	0.11965853	31.5139694214	0.119658529758	1116.25	18.4313735962	9.41176509857	95.0	Straight Road
128	Sat Oct 29 15:35:21 GMT+08:00 2016	29-Oct-2016 15:35:19.611	103.319903333	2.03141666667	8.161435	3.9	96.9	348.69	0.896	-8.156	6.818	0.10647148	29.3811664581	0.106471478939	1108.75	18.8235301971	9.41176509857	95.0	Straight Road
129	Sat Oct 29 15:35:22 GMT+08:00 2016	29-Oct-2016 15:35:20.610	103.319881667	2.03148166667	7.826351	3.9	96.7	348.51	0.888	-8.149	6.814	0.1055972	28.1748638153	0.105597198009	1093.0	18.8235301971	9.41176509857	95.0	Straight Road
130	Sat Oct 29 15:35:23 GMT+08:00 2016	29-Oct-2016 15:35:21.611	103.319861667	2.031545	7.5556073	3.8	96.4	349.41	0.448	-7.795	6.283	0.04060203	27.2001857758	0.0406020283699	1374.0	39.2156867981	10.9803924561	95.0	Straight Road
131	Sat Oct 29 15:35:24 GMT+08:00 2016	29-Oct-2016 15:35:22.612	103.31984	2.03160333333	7.72701	3.8	96.1	348.61	0.953	-7.975	6.32	0.060808122	27.8172340393	0.0608081221581	1166.0	20.0	9.41176509857	95.0	Straight Road
132	Sat Oct 29 15:35:25 GMT+08:00 2016	29-Oct-2016 15:35:23.610	103.319788333	2.03164	7.5854616	3.7	95.1	347.5	1.098	-8.108	6.655	0.094103634	27.3076610565	0.0941036343575	1107.0	18.8235301971	9.41176509857	95.0	Straight Road
133	Sat Oct 29 15:35:26 GMT+08:00 2016	29-Oct-2016 15:35:24.612	103.319756667	2.03169666667	7.704877	3.7	94.9	344.75	0.885	-7.987	6.404	0.066455066	27.7375564575	0.0664550662041	1090.0	18.8235301971	9.41176509857	95.0	Straight Road
134	Sat Oct 29 15:35:27 GMT+08:00 2016	29-Oct-2016 15:35:25.611	103.31973	2.03176666667	7.5056796	3.6	94.3	345.34	1.74	-8.063	6.697	0.10207242	27.0204467773	0.102072417736	1076.75	19.607843399	9.41176509857	95.0	Straight Road
135	Sat Oct 29 15:35:28 GMT+08:00 2016	29-Oct-2016 15:35:26.611	103.319706667	2.03183	7.261701	3.6	93.8	346.05	1.037	-8.6	7.108	0.16123372	26.142124176	0.161233723164	1006.5	20.392156601	9.41176509857	95.0	Straight Road
136	Sat Oct 29 15:35:29 GMT+08:00 2016	29-Oct-2016 15:35:27.621	103.319688333	2.03189	6.976545	3.6	93.3	347.33	1.045	-7.63	6.313	0.034092367	25.1155605316	0.0340923666954	1002.0	20.392156601	9.41176509857	95.0	Straight Road
137	Sat Oct 29 15:35:30 GMT+08:00 2016	29-Oct-2016 15:35:28.611	103.319675	2.031955	6.834996	3.6	92.4	348.83	0.863	-7.986	6.666	0.083039105	24.6059856415	0.0830391049385	1002.75	20.0	9.41176509857	95.0	Straight Road
138	Sat Oct 29 15:35:31 GMT+08:00 2016	29-Oct-2016 15:35:29.610	103.319653333	2.03201333333	6.7294784	3.5	91.7	346.85	0.542	-7.965	6.658	0.07867187	24.2261219025	0.0786718726158	1207.5	40.0	11.764705658	95.0	Straight Road
139	Sat Oct 29 15:35:32 GMT+08:00 2016	29-Oct-2016 15:35:30.614	103.319636667	2.03207	6.585356	3.5	91.3	349.47	0.735	-7.892	6.723	0.07846922	23.7072811127	0.0784692168236	1197.25	34.509803772	9.41176509857	95.0	Straight Road
140	Sat Oct 29 15:35:33 GMT+08:00 2016	29-Oct-2016 15:35:31.611	103.31962	2.03212666667	6.5894737	3.5	91.0	348.78	0.773	-7.746	6.686	0.06503564	23.7221050262	0.0650356411934	1091.75	32.9411773682	9.41176509857	95.0	Straight Road
141	Sat Oct 29 15:35:34 GMT+08:00 2016	29-Oct-2016 15:35:32.611	103.319601667	2.032185	6.8185253	3.5	90.4	348.58	1.116	-7.958	6.635	0.08128923	24.5466899872	0.0812892317772	1072.75	33.3333320618	9.41176509857	95.0	Straight Road
142	Sat Oct 29 15:35:35 GMT+08:00 2016	29-Oct-2016 15:35:33.610	103.319586667	2.03224166667	6.5678554	3.5	89.9	348.76	2.042	-7.861	6.695	0.09194523	23.64427948	0.0919452309608	1058.0	32.9411773682	9.41176509857	95.0	Corner
143	Sat Oct 29 15:35:36 GMT+08:00 2016	29-Oct-2016 15:35:34.610	103.31957	2.03229833333	6.379467	3.5	89.8	347.22	1.389	-7.018	8.074	0.118647754	22.9660797119	0.118647754192	948.25	24.7058830261	9.41176509857	95.0	Corner
144	Sat Oct 29 15:35:37 GMT+08:00 2016	29-Oct-2016 15:35:35.609	103.319558333	2.03235	5.7690067	3.6	89.6	349.07	0.702	-6.175	8.683	0.1074726	20.7684230804	0.107472598553	857.0	23.9215698242	9.41176509857	95.0	Corner
145	Sat Oct 29 15:35:38 GMT+08:00 2016	29-Oct-2016 15:35:36.610	103.319558333	2.03239666667	5.04016	3.6	88.3	356.92	0.6	-6.737	9.191	0.18224865	18.1445770264	0.182248651981	861.5	23.9215698242	9.41176509857	95.0	Corner
146	Sat Oct 29 15:35:39 GMT+08:00 2016	29-Oct-2016 15:35:37.610	103.319593333	2.03244	4.4775686	3.5	86.0	24.17	-0.424	-8.267	7.639	0.16721469	16.1192474365	0.167214691639	1683.75	59.2156867981	17.254901886	95.0	Corner
147	Sat Oct 29 15:35:40 GMT+08:00 2016	29-Oct-2016 15:35:38.610	103.319621667	2.03247333333	4.4775686	3.6	85.2	37.28	-0.372	-7.701	6.857	0.07078928	16.1192474365	0.0707892775536	1919.75	66.2745132446	20.7843132019	95.0	Corner
148	Sat Oct 29 15:35:41 GMT+08:00 2016	29-Oct-2016 15:35:39.610	103.319646667	2.032505	4.489922	3.7	84.8	38.57	0.228	-7.865	6.128	0.03562516	16.1637191772	0.0356251597404	1952.25	62.745098114	18.8235301971	94.0	Corner
149	Sat Oct 29 15:35:42 GMT+08:00 2016	29-Oct-2016 15:35:40.610	103.319675	2.03253666667	4.6443386	3.7	84.4	41.67	0.341	-8.262	7.108	0.13053459	16.7196178436	0.130534589291	1442.25	21.9607849121	9.41176509857	94.0	Corner
150	Sat Oct 29 15:35:43 GMT+08:00 2016	29-Oct-2016 15:35:41.609	103.319716667	2.03256333333	4.884714	3.8	83.8	53.09	2.059	-7.876	6.752	0.097124875	17.5849704742	0.0971248745918	1587.75	16.862745285	9.41176509857	93.0	Corner
151	Sat Oct 29 15:35:44 GMT+08:00 2016	29-Oct-2016 15:35:42.610	103.319758333	2.03258666667	5.0859704	3.9	83.3	59.82	3.212	-7.545	6.905	0.11178428	18.3094921112	0.111784279346	1288.25	16.0784320831	9.41176509857	93.0	Corner
152	Sat Oct 29 15:35:45 GMT+08:00 2016	29-Oct-2016 15:35:43.610	103.319801667	2.03260833333	5.0890584	4.0	82.8	62.97	2.958	-7.643	7.02	0.11899966	18.3206100464	0.118999660015	952.5	21.1764717102	9.41176509857	93.0	Intersection
153	Sat Oct 29 15:35:46 GMT+08:00 2016	29-Oct-2016 15:35:44.610	103.319845	2.03262333333	4.9099355	4.0	82.4	69.28	2.172	-7.607	6.95	0.09242171	17.6757678986	0.0924217104912	928.0	20.7843132019	9.41176509857	93.0	Intersection
154	Sat Oct 29 15:35:47 GMT+08:00 2016	29-Oct-2016 15:35:45.610	103.319878333	2.032635	4.244914	4.1	81.9	72.2	1.415	-7.855	6.769	0.085799634	15.2816905975	0.0857996344566	792.75	23.137254715	9.41176509857	93.0	Intersection
155	Sat Oct 29 15:35:48 GMT+08:00 2016	29-Oct-2016 15:35:46.610	103.31989	2.03264333333	2.92774	4.1	81.3	77.75	1.317	-7.912	6.664	0.08199662	10.5398645401	0.0819966197014	773.5	24.3137264252	9.41176509857	94.0	Intersection
156	Sat Oct 29 15:35:49 GMT+08:00 2016	29-Oct-2016 15:35:47.610	103.319895	2.032655	1.8952072	4.0	80.4	74.97	0.292	-8.05	6.657	0.08424395	6.82274580002	0.084243953228	762.25	23.5294113159	9.41176509857	94.0	Intersection
157	Sat Oct 29 15:35:50 GMT+08:00 2016	29-Oct-2016 15:35:48.609	103.31991	2.032665	1.57505	3.9	79.8	57.67	0.331	-7.92	6.71	0.07767171	5.6701798439	0.0818282812834	746.75	23.137254715	9.41176509857	94.0	Intersection
158	Sat Oct 29 15:35:51 GMT+08:00 2016	29-Oct-2016 15:35:49.610	103.319928333	2.032675	1.5817413	3.8	78.8	44.23	1.195	-8.32	6.893	0.12708563	5.69426870346	0.127085626125	750.75	23.5294113159	9.41176509857	94.0	Intersection
159	Sat Oct 29 15:35:52 GMT+08:00 2016	29-Oct-2016 15:35:50.610	103.319945	2.032675	1.3732789	3.8	77.7	44.23	-1.229	-8.066	6.853	0.10516232	4.94380378723	0.105162322521	1285.75	37.6470603943	15.2941179276	95.0	Intersection
160	Sat Oct 29 15:35:53 GMT+08:00 2016	29-Oct-2016 15:35:51.610	103.319955	2.03267	1.0119439	3.7	77.0	44.23	-0.699	-6.835	7.847	0.082182825	3.64299798012	0.0875374674797	1587.0	47.4509811401	14.509803772	95.0	Intersection
161	Sat Oct 29 15:35:54 GMT+08:00 2016	29-Oct-2016 15:35:52.610	103.319976667	2.03266333333	1.8133664	3.6	76.1	110.8	-0.369	-7.124	7.928	0.10614878	6.52811908722	0.106148779392	1561.75	32.1568641663	14.117647171	95.0	Intersection
162	Sat Oct 29 15:35:55 GMT+08:00 2016	29-Oct-2016 15:35:53.610	103.319993333	2.03265333333	2.3723547	3.6	75.6	129.99	-0.631	-7.871	6.858	0.08511931	8.54047679901	0.0851193070412	2173.75	49.0196075439	16.862745285	95.0	Intersection
163	Sat Oct 29 15:35:56 GMT+08:00 2016	29-Oct-2016 15:35:54.615	103.320013333	2.03263166667	3.5932758	3.5	75.2	142.49	0.114	-8.204	6.841	0.10794979	12.935792923	0.107949793339	2228.75	27.0588245392	12.9411764145	95.0	Intersection
164	Sat Oct 29 15:35:57 GMT+08:00 2016	29-Oct-2016 15:35:55.613	103.320038333	2.03259	4.8450804	3.5	74.6	157.96	0.078	-7.978	6.485	0.08775218	17.4422893524	0.0937747359276	1552.0	41.5686264038	12.9411764145	95.0	Intersection
165	Sat Oct 29 15:35:58 GMT+08:00 2016	29-Oct-2016 15:35:56.610	103.320056667	2.03254166667	5.5940013	3.4	74.3	162.81	-0.001	-8.43	6.642	0.113010585	20.1384048462	0.113010585308	1705.5	56.8627471924	16.4705886841	95.0	Intersection
166	Sat Oct 29 15:35:59 GMT+08:00 2016	29-Oct-2016 15:35:57.610	103.320071667	2.032485	6.2899055	3.4	74.2	166.74	-0.04	-8.186	6.674	0.09564978	22.6436595917	0.0956497788429	1964.25	60.0	17.6470584869	96.0	Intersection
167	Sat Oct 29 15:36:00 GMT+08:00 2016	29-Oct-2016 15:35:58.610	103.320083333	2.032425	6.8365407	3.5	74.0	168.02	0.026	-7.973	6.52	0.0688985	24.6115455627	0.0864887833595	2045.5	58.4313735962	18.8235301971	96.0	Intersection
168	Sat Oct 29 15:36:01 GMT+08:00 2016	29-Oct-2016 15:35:59.610	103.3201	2.03236	7.3224382	3.5	73.6	166.55	-0.262	-7.989	6.854	0.09234208	26.3607769012	0.0923420786858	2210.0	60.7843132019	19.607843399	96.0	Straight Road
169	Sat Oct 29 15:36:02 GMT+08:00 2016	29-Oct-2016 15:36:00.609	103.320123333	2.03229166667	7.9467964	3.5	73.3	163.23	0.374	-7.802	6.659	0.065297425	28.6084671021	0.0652974247932	2384.25	52.5490188599	18.4313735962	96.0	Straight Road
170	Sat Oct 29 15:36:03 GMT+08:00 2016	29-Oct-2016 15:36:01.609	103.320153333	2.03221666667	8.952049	3.5	73.1	161.06	0.297	-8.131	6.785	0.09894127	32.2273750305	0.0989412665367	1842.75	58.0392150879	16.862745285	96.0	Straight Road
171	Sat Oct 29 15:36:04 GMT+08:00 2016	29-Oct-2016 15:36:02.613	103.320188333	2.03213166667	10.03554	3.5	72.6	162.86	0.17	-7.969	7.103	0.107322514	36.1279411316	0.107322514057	1933.75	52.5490188599	16.0784320831	95.0	Straight Road
